7.63757256553444e-06	-7.63757256553444e-06	-2.24506072837672e-05	-3.65322201021627e-05	-4.96009361612152e-05	-6.14388495718186e-05	-7.19095536217809e-05	-8.09561892546315e-05	-8.85909203776283e-05	-9.48807064491383e-05	-9.99321601045724e-05	-0.00010387723554034	-0.000106860783067783	-0.000109030474406616	-0.000110529214860585	-0.000111489894037169	-0.000112032167090843	-0.00011226088211298	-0.000112265754353659	-0.000112121914133578	-0.000111891005290616	-0.000111622571225113	-0.000111355526306008	-0.00011111956532331	-0.000110936409486931	-0.00011082082307991	-0.000110781360752306	-0.00011082082307991	-0.000110936409486931	-0.00011111956532331	-0.000111355526306008	-0.000111622571225114	-0.000111891005290616	-0.000112121914133578	-0.000112265754353659	-0.00011226088211298	-0.000112032167090843	-0.000111489894037169	-0.000110529214860585	-0.000109030474406616	-0.000106860783067783	-0.00010387723554034	-9.99321601045724e-05	-9.48807064491383e-05	-8.85909203776283e-05	-8.09561892546315e-05	-7.19095536217809e-05	-6.14388495718186e-05	-4.96009361612152e-05	-3.65322201021627e-05	-2.24506072837672e-05	-7.63757256553444e-06	7.63757256553444e-06
-7.63757256553444e-06	7.63757256553444e-06	2.24506072837672e-05	3.65322201021627e-05	4.96009361612152e-05	6.14388495718186e-05	7.19095536217809e-05	8.09561892546315e-05	8.85909203776283e-05	9.48807064491383e-05	9.99321601045724e-05	0.00010387723554034	0.000106860783067783	0.000109030474406616	0.000110529214860585	0.000111489894037169	0.000112032167090843	0.00011226088211298	0.000112265754353659	0.000112121914133578	0.000111891005290616	0.000111622571225113	0.000111355526306008	0.00011111956532331	0.000110936409486931	0.00011082082307991	0.000110781360752306	0.00011082082307991	0.000110936409486931	0.00011111956532331	0.000111355526306008	0.000111622571225114	0.000111891005290616	0.000112121914133578	0.000112265754353659	0.00011226088211298	0.000112032167090843	0.000111489894037169	0.000110529214860585	0.000109030474406616	0.000106860783067783	0.00010387723554034	9.99321601045724e-05	9.48807064491383e-05	8.85909203776283e-05	8.09561892546315e-05	7.19095536217809e-05	6.14388495718186e-05	4.96009361612152e-05	3.65322201021627e-05	2.24506072837672e-05	7.63757256553444e-06	-7.63757256553444e-06
-2.24506072837672e-05	2.24506072837672e-05	6.44863832372696e-05	0.000102798900395456	0.000136787045360432	0.000166131461082549	0.000190774195686029	0.000210873642969558	0.000226750096839673	0.000238831602451545	0.000247605697452955	0.000253579788339836	0.000257250979131713	0.000259084937702077	0.000259502675363145	0.000258873784650587	0.000257514610970599	0.000255689931524058	0.000253616906806121	0.000251470302164429	0.000249388211990674	0.000247477733362833	0.000245820216388817	0.000244475860210412	0.000243487527235892	0.000242883717739784	0.000242680688357679	0.000242883717739784	0.000243487527235892	0.000244475860210412	0.000245820216388817	0.000247477733362833	0.000249388211990675	0.000251470302164429	0.000253616906806121	0.000255689931524058	0.000257514610970599	0.000258873784650587	0.000259502675363145	0.000259084937702077	0.000257250979131714	0.000253579788339836	0.000247605697452955	0.000238831602451545	0.000226750096839673	0.000210873642969558	0.000190774195686029	0.000166131461082549	0.000136787045360432	0.000102798900395456	6.44863832372696e-05	2.24506072837672e-05	-2.24506072837672e-05
-3.65322201021627e-05	3.65322201021627e-05	0.000102798900395457	0.000161125545375111	0.000210954659087975	0.000252241798102415	0.000285350857384665	0.000310938756972028	0.000329846209928	0.000343004220389202	0.000351360354880317	0.000355825070468886	0.000357236177966942	0.00035633844229913	0.000353774996951735	0.000350087384432078	0.000345721422251973	0.000341036592658949	0.000336317172097319	0.000331783796936939	0.000327604574752665	0.000323905182747991	0.000320777646257568	0.000318287667594939	0.000316480489769797	0.000315385343140173	0.000315018547981414	0.000315385343140173	0.000316480489769797	0.000318287667594939	0.000320777646257568	0.000323905182747991	0.000327604574752665	0.000331783796936939	0.000336317172097319	0.000341036592658949	0.000345721422251973	0.000350087384432078	0.000353774996951735	0.00035633844229913	0.000357236177966942	0.000355825070468886	0.000351360354880317	0.000343004220389202	0.000329846209928	0.000310938756972028	0.000285350857384665	0.000252241798102415	0.000210954659087975	0.000161125545375111	0.000102798900395456	3.65322201021627e-05	-3.65322201021627e-05
-4.96009361612152e-05	4.96009361612152e-05	0.000136787045360432	0.000210954659087975	0.000272005774397504	0.000320536847683578	0.000357623163738044	0.000384624378796809	0.000403024992694694	0.000414313798637514	0.000419900201371373	0.00042106208523519	0.000418918744714569	0.000414422456543849	0.000408362990244659	0.000401380345423594	0.000393982043982291	0.000386562269781104	0.000379420976972246	0.000372781759607104	0.000366807790659698	0.000361615512769386	0.000357286016769656	0.000353874200530377	0.000351415882117166	0.000349933067564695	0.000349437561117356	0.000349933067564695	0.000351415882117166	0.000353874200530377	0.000357286016769656	0.000361615512769386	0.000366807790659699	0.000372781759607104	0.000379420976972246	0.000386562269781104	0.000393982043982292	0.000401380345423594	0.00040836299024466	0.000414422456543849	0.000418918744714569	0.00042106208523519	0.000419900201371373	0.000414313798637514	0.000403024992694694	0.000384624378796809	0.000357623163738044	0.000320536847683578	0.000272005774397504	0.000210954659087975	0.000136787045360432	4.96009361612152e-05	-4.96009361612152e-05
-6.14388495718186e-05	6.14388495718186e-05	0.000166131461082549	0.000252241798102415	0.000320536847683578	0.000372564955142679	0.000410321249000378	0.000435982887466191	0.000451716926289873	0.000459553134764533	0.0004613096083962	0.000458558263793055	0.000452618498205287	0.000444569305484884	0.000435272304965414	0.000425400131004936	0.000415466313692586	0.000405854124293779	0.000396842881840975	0.00038863096115091	0.000381355255783724	0.000375107179919611	0.000369945484424338	0.000365906251990164	0.000363010454801505	0.00036126942949361	0.000360688565804924	0.00036126942949361	0.000363010454801505	0.000365906251990165	0.000369945484424338	0.000375107179919612	0.000381355255783725	0.00038863096115091	0.000396842881840975	0.000405854124293779	0.000415466313692586	0.000425400131004937	0.000435272304965414	0.000444569305484884	0.000452618498205287	0.000458558263793055	0.0004613096083962	0.000459553134764533	0.000451716926289873	0.000435982887466191	0.000410321249000378	0.000372564955142679	0.000320536847683578	0.000252241798102415	0.000166131461082549	6.14388495718186e-05	-6.14388495718186e-05
-7.19095536217809e-05	7.19095536217809e-05	0.000190774195686029	0.000285350857384665	0.000357623163738044	0.000410321249000378	0.000446479287240336	0.000469123827190489	0.000481075366879243	0.000484838400633293	0.000482555358990719	0.000476003439700182	0.000466617908467855	0.000455529824190573	0.000443609827669224	0.000431512517407751	0.000419718083958961	0.000408569407543009	0.000398303871806563	0.000389079825879378	0.000380998034495772	0.000374118669938675	0.000368474480796152	0.000364080767037897	0.000360942732313898	0.000359060696035439	0.000358433544990937	0.000359060696035439	0.000360942732313898	0.000364080767037897	0.000368474480796152	0.000374118669938675	0.000380998034495772	0.000389079825879378	0.000398303871806563	0.00040856940754301	0.000419718083958962	0.000431512517407752	0.000443609827669224	0.000455529824190573	0.000466617908467855	0.000476003439700182	0.000482555358990719	0.000484838400633293	0.000481075366879243	0.000469123827190489	0.000446479287240336	0.000410321249000378	0.000357623163738044	0.000285350857384665	0.000190774195686029	7.19095536217809e-05	-7.19095536217809e-05
-8.09561892546315e-05	8.09561892546315e-05	0.000210873642969558	0.000310938756972028	0.000384624378796809	0.000435982887466191	0.000469123827190489	0.000487888465869396	0.000495674958549563	0.000495368806609083	0.000489341114721713	0.000479486515248677	0.000467281096520148	0.000453847408599011	0.000440018593351251	0.000426397168763855	0.000413406331010619	0.000401333129981766	0.000390363772055818	0.000380611794789928	0.000372140078922462	0.000364977711795622	0.000359132661874648	0.000354601113410067	0.000351374174158358	0.000349442526235981	0.000348799450865928	0.000349442526235981	0.000351374174158358	0.000354601113410067	0.000359132661874648	0.000364977711795622	0.000372140078922462	0.000380611794789928	0.000390363772055819	0.000401333129981767	0.00041340633101062	0.000426397168763855	0.000440018593351251	0.000453847408599011	0.000467281096520148	0.000479486515248677	0.000489341114721713	0.000495368806609083	0.000495674958549563	0.000487888465869396	0.000469123827190489	0.000435982887466191	0.000384624378796809	0.000310938756972028	0.000210873642969558	8.09561892546315e-05	-8.09561892546315e-05
-8.85909203776283e-05	8.85909203776283e-05	0.000226750096839673	0.000329846209928	0.000403024992694694	0.000451716926289873	0.000481075366879242	0.000495674958549563	0.000499389477737104	0.000495382300785856	0.000486160424601106	0.000473658865357681	0.00045933455073668	0.000444257536763919	0.000429193194568994	0.000414672694537922	0.000401051321502804	0.000388555380714985	0.000377319052267926	0.000367412762007535	0.000358864620277347	0.00035167634073108	0.00034583485622808	0.00034132063777058	0.00033811351824801	0.000336196636461494	0.000335558951973922	0.000336196636461494	0.00033811351824801	0.00034132063777058	0.000345834856228081	0.00035167634073108	0.000358864620277347	0.000367412762007536	0.000377319052267926	0.000388555380714986	0.000401051321502804	0.000414672694537922	0.000429193194568995	0.000444257536763919	0.00045933455073668	0.000473658865357681	0.000486160424601106	0.000495382300785856	0.000499389477737104	0.000495674958549563	0.000481075366879243	0.000451716926289873	0.000403024992694694	0.000329846209928	0.000226750096839673	8.85909203776283e-05	-8.85909203776283e-05
-9.48807064491383e-05	9.48807064491383e-05	0.000238831602451545	0.000343004220389203	0.000414313798637514	0.000459553134764533	0.000484838400633293	0.000495368806609083	0.000495382300785855	0.000488220496190237	0.000476444986146771	0.000461969592940728	0.000446188653118446	0.00043009148772829	0.000414359298071402	0.000399444183112218	0.000385631759960404	0.000373089642283595	0.000361904221459153	0.000352108071139573	0.000343700022122392	0.000336659627797685	0.000330957415001331	0.000326562018164957	0.000323445037284211	0.000321584243864339	0.000320965579659205	0.000321584243864339	0.000323445037284211	0.000326562018164958	0.000330957415001331	0.000336659627797685	0.000343700022122393	0.000352108071139573	0.000361904221459153	0.000373089642283595	0.000385631759960404	0.000399444183112219	0.000414359298071402	0.00043009148772829	0.000446188653118446	0.000461969592940728	0.000476444986146771	0.000488220496190238	0.000495382300785856	0.000495368806609083	0.000484838400633293	0.000459553134764533	0.000414313798637514	0.000343004220389203	0.000238831602451545	9.48807064491383e-05	-9.48807064491383e-05
